"sim","rank","abund","nparts","s0","n0"
1473,1,3381,"109904321",3,36316
1473,2,7709,"109904321",3,36316
1473,3,25226,"109904321",3,36316
1474,1,2359,"109904321",3,36316
1474,2,6531,"109904321",3,36316
1474,3,27426,"109904321",3,36316
1475,1,831,"109904321",3,36316
1475,2,12761,"109904321",3,36316
1475,3,22724,"109904321",3,36316
1476,1,1082,"109904321",3,36316
1476,2,1173,"109904321",3,36316
1476,3,34061,"109904321",3,36316
1477,1,3696,"109904321",3,36316
1477,2,11752,"109904321",3,36316
1477,3,20868,"109904321",3,36316
1478,1,2013,"109904321",3,36316
1478,2,14697,"109904321",3,36316
1478,3,19606,"109904321",3,36316
1479,1,6559,"109904321",3,36316
1479,2,9042,"109904321",3,36316
1479,3,20715,"109904321",3,36316
1480,1,4528,"109904321",3,36316
1480,2,14304,"109904321",3,36316
1480,3,17484,"109904321",3,36316
1481,1,5761,"109904321",3,36316
1481,2,5845,"109904321",3,36316
1481,3,24710,"109904321",3,36316
1482,1,7606,"109904321",3,36316
1482,2,11091,"109904321",3,36316
1482,3,17619,"109904321",3,36316
1483,1,5045,"109904321",3,36316
1483,2,5961,"109904321",3,36316
1483,3,25310,"109904321",3,36316
1484,1,4311,"109904321",3,36316
1484,2,13912,"109904321",3,36316
1484,3,18093,"109904321",3,36316
1485,1,239,"109904321",3,36316
1485,2,2862,"109904321",3,36316
1485,3,33215,"109904321",3,36316
1486,1,7412,"109904321",3,36316
1486,2,12412,"109904321",3,36316
1486,3,16492,"109904321",3,36316
1487,1,4270,"109904321",3,36316
1487,2,14109,"109904321",3,36316
1487,3,17937,"109904321",3,36316
1488,1,6705,"109904321",3,36316
1488,2,6821,"109904321",3,36316
1488,3,22790,"109904321",3,36316
1489,1,1899,"109904321",3,36316
1489,2,8642,"109904321",3,36316
1489,3,25775,"109904321",3,36316
1490,1,3472,"109904321",3,36316
1490,2,11664,"109904321",3,36316
1490,3,21180,"109904321",3,36316
1491,1,212,"109904321",3,36316
1491,2,2378,"109904321",3,36316
1491,3,33726,"109904321",3,36316
1492,1,2259,"109904321",3,36316
1492,2,9461,"109904321",3,36316
1492,3,24596,"109904321",3,36316
1493,1,4355,"109904321",3,36316
1493,2,14721,"109904321",3,36316
1493,3,17240,"109904321",3,36316
1494,1,3497,"109904321",3,36316
1494,2,6594,"109904321",3,36316
1494,3,26225,"109904321",3,36316
1495,1,6180,"109904321",3,36316
1495,2,13859,"109904321",3,36316
1495,3,16277,"109904321",3,36316
1496,1,4591,"109904321",3,36316
1496,2,9397,"109904321",3,36316
1496,3,22328,"109904321",3,36316
1497,1,2634,"109904321",3,36316
1497,2,2654,"109904321",3,36316
1497,3,31028,"109904321",3,36316
1498,1,3195,"109904321",3,36316
1498,2,7324,"109904321",3,36316
1498,3,25797,"109904321",3,36316
1499,1,1076,"109904321",3,36316
1499,2,13821,"109904321",3,36316
1499,3,21419,"109904321",3,36316
1500,1,5414,"109904321",3,36316
1500,2,11768,"109904321",3,36316
1500,3,19134,"109904321",3,36316
1501,1,10671,"109904321",3,36316
1501,2,12226,"109904321",3,36316
1501,3,13419,"109904321",3,36316
1502,1,7260,"109904321",3,36316
1502,2,8954,"109904321",3,36316
1502,3,20102,"109904321",3,36316
1503,1,3807,"109904321",3,36316
1503,2,10463,"109904321",3,36316
1503,3,22046,"109904321",3,36316
1504,1,7883,"109904321",3,36316
1504,2,9825,"109904321",3,36316
1504,3,18608,"109904321",3,36316
1505,1,3379,"109904321",3,36316
1505,2,14416,"109904321",3,36316
1505,3,18521,"109904321",3,36316
1506,1,5951,"109904321",3,36316
1506,2,11946,"109904321",3,36316
1506,3,18419,"109904321",3,36316
1507,1,4184,"109904321",3,36316
1507,2,10702,"109904321",3,36316
1507,3,21430,"109904321",3,36316
1508,1,8081,"109904321",3,36316
1508,2,13653,"109904321",3,36316
1508,3,14582,"109904321",3,36316
1509,1,3579,"109904321",3,36316
1509,2,10994,"109904321",3,36316
1509,3,21743,"109904321",3,36316
1510,1,451,"109904321",3,36316
1510,2,2907,"109904321",3,36316
1510,3,32958,"109904321",3,36316
1511,1,1491,"109904321",3,36316
1511,2,8574,"109904321",3,36316
1511,3,26251,"109904321",3,36316
1512,1,2163,"109904321",3,36316
1512,2,5665,"109904321",3,36316
1512,3,28488,"109904321",3,36316
1513,1,6804,"109904321",3,36316
1513,2,11340,"109904321",3,36316
1513,3,18172,"109904321",3,36316
1514,1,315,"109904321",3,36316
1514,2,6418,"109904321",3,36316
1514,3,29583,"109904321",3,36316
1515,1,7967,"109904321",3,36316
1515,2,11256,"109904321",3,36316
1515,3,17093,"109904321",3,36316
1516,1,4674,"109904321",3,36316
1516,2,15621,"109904321",3,36316
1516,3,16021,"109904321",3,36316
1517,1,5675,"109904321",3,36316
1517,2,10303,"109904321",3,36316
1517,3,20338,"109904321",3,36316
1518,1,3818,"109904321",3,36316
1518,2,5780,"109904321",3,36316
1518,3,26718,"109904321",3,36316
1519,1,3574,"109904321",3,36316
1519,2,12523,"109904321",3,36316
1519,3,20219,"109904321",3,36316
1520,1,146,"109904321",3,36316
1520,2,17111,"109904321",3,36316
1520,3,19059,"109904321",3,36316
1521,1,3830,"109904321",3,36316
1521,2,10559,"109904321",3,36316
1521,3,21927,"109904321",3,36316
1522,1,1352,"109904321",3,36316
1522,2,14278,"109904321",3,36316
1522,3,20686,"109904321",3,36316
1523,1,2582,"109904321",3,36316
1523,2,15495,"109904321",3,36316
1523,3,18239,"109904321",3,36316
1524,1,9208,"109904321",3,36316
1524,2,12898,"109904321",3,36316
1524,3,14210,"109904321",3,36316
1525,1,214,"109904321",3,36316
1525,2,4170,"109904321",3,36316
1525,3,31932,"109904321",3,36316
1526,1,1493,"109904321",3,36316
1526,2,10187,"109904321",3,36316
1526,3,24636,"109904321",3,36316
1527,1,1284,"109904321",3,36316
1527,2,17237,"109904321",3,36316
1527,3,17795,"109904321",3,36316
1528,1,2325,"109904321",3,36316
1528,2,7205,"109904321",3,36316
1528,3,26786,"109904321",3,36316
1529,1,2870,"109904321",3,36316
1529,2,6442,"109904321",3,36316
1529,3,27004,"109904321",3,36316
1530,1,1270,"109904321",3,36316
1530,2,12725,"109904321",3,36316
1530,3,22321,"109904321",3,36316
1531,1,9747,"109904321",3,36316
1531,2,10393,"109904321",3,36316
1531,3,16176,"109904321",3,36316
1532,1,348,"109904321",3,36316
1532,2,1084,"109904321",3,36316
1532,3,34884,"109904321",3,36316
1533,1,8516,"109904321",3,36316
1533,2,9301,"109904321",3,36316
1533,3,18499,"109904321",3,36316
1534,1,2104,"109904321",3,36316
1534,2,16308,"109904321",3,36316
1534,3,17904,"109904321",3,36316
1535,1,1481,"109904321",3,36316
1535,2,1921,"109904321",3,36316
1535,3,32914,"109904321",3,36316
1536,1,3274,"109904321",3,36316
1536,2,8213,"109904321",3,36316
1536,3,24829,"109904321",3,36316
1537,1,3691,"109904321",3,36316
1537,2,16116,"109904321",3,36316
1537,3,16509,"109904321",3,36316
1538,1,5931,"109904321",3,36316
1538,2,12342,"109904321",3,36316
1538,3,18043,"109904321",3,36316
1539,1,2703,"109904321",3,36316
1539,2,10500,"109904321",3,36316
1539,3,23113,"109904321",3,36316
1540,1,812,"109904321",3,36316
1540,2,6971,"109904321",3,36316
1540,3,28533,"109904321",3,36316
1541,1,4214,"109904321",3,36316
1541,2,4909,"109904321",3,36316
1541,3,27193,"109904321",3,36316
1542,1,6017,"109904321",3,36316
1542,2,6204,"109904321",3,36316
1542,3,24095,"109904321",3,36316
1543,1,3249,"109904321",3,36316
1543,2,10866,"109904321",3,36316
1543,3,22201,"109904321",3,36316
1544,1,416,"109904321",3,36316
1544,2,1834,"109904321",3,36316
1544,3,34066,"109904321",3,36316
1545,1,5661,"109904321",3,36316
1545,2,14047,"109904321",3,36316
1545,3,16608,"109904321",3,36316
1546,1,4015,"109904321",3,36316
1546,2,14116,"109904321",3,36316
1546,3,18185,"109904321",3,36316
1547,1,3193,"109904321",3,36316
1547,2,11741,"109904321",3,36316
1547,3,21382,"109904321",3,36316
1548,1,6735,"109904321",3,36316
1548,2,11749,"109904321",3,36316
1548,3,17832,"109904321",3,36316
1549,1,3021,"109904321",3,36316
1549,2,12039,"109904321",3,36316
1549,3,21256,"109904321",3,36316
1550,1,8241,"109904321",3,36316
1550,2,9948,"109904321",3,36316
1550,3,18127,"109904321",3,36316
1551,1,770,"109904321",3,36316
1551,2,2563,"109904321",3,36316
1551,3,32983,"109904321",3,36316
1552,1,4483,"109904321",3,36316
1552,2,10026,"109904321",3,36316
1552,3,21807,"109904321",3,36316
1553,1,6356,"109904321",3,36316
1553,2,8166,"109904321",3,36316
1553,3,21794,"109904321",3,36316
1554,1,1602,"109904321",3,36316
1554,2,12022,"109904321",3,36316
1554,3,22692,"109904321",3,36316
1555,1,5722,"109904321",3,36316
1555,2,13361,"109904321",3,36316
1555,3,17233,"109904321",3,36316
1556,1,4368,"109904321",3,36316
1556,2,5087,"109904321",3,36316
1556,3,26861,"109904321",3,36316
1557,1,11105,"109904321",3,36316
1557,2,11973,"109904321",3,36316
1557,3,13238,"109904321",3,36316
1558,1,2667,"109904321",3,36316
1558,2,3841,"109904321",3,36316
1558,3,29808,"109904321",3,36316
1559,1,873,"109904321",3,36316
1559,2,11315,"109904321",3,36316
1559,3,24128,"109904321",3,36316
1560,1,8469,"109904321",3,36316
1560,2,11741,"109904321",3,36316
1560,3,16106,"109904321",3,36316
1561,1,2687,"109904321",3,36316
1561,2,13245,"109904321",3,36316
1561,3,20384,"109904321",3,36316
1562,1,3349,"109904321",3,36316
1562,2,5991,"109904321",3,36316
1562,3,26976,"109904321",3,36316
1563,1,231,"109904321",3,36316
1563,2,3476,"109904321",3,36316
1563,3,32609,"109904321",3,36316
1564,1,241,"109904321",3,36316
1564,2,14439,"109904321",3,36316
1564,3,21636,"109904321",3,36316
1565,1,5542,"109904321",3,36316
1565,2,8320,"109904321",3,36316
1565,3,22454,"109904321",3,36316
1566,1,8634,"109904321",3,36316
1566,2,12989,"109904321",3,36316
1566,3,14693,"109904321",3,36316
1567,1,5328,"109904321",3,36316
1567,2,14842,"109904321",3,36316
1567,3,16146,"109904321",3,36316
1568,1,2126,"109904321",3,36316
1568,2,6298,"109904321",3,36316
1568,3,27892,"109904321",3,36316
1569,1,404,"109904321",3,36316
1569,2,17106,"109904321",3,36316
1569,3,18806,"109904321",3,36316
1570,1,10614,"109904321",3,36316
1570,2,12414,"109904321",3,36316
1570,3,13288,"109904321",3,36316
1571,1,9461,"109904321",3,36316
1571,2,13014,"109904321",3,36316
1571,3,13841,"109904321",3,36316
1572,1,4269,"109904321",3,36316
1572,2,14259,"109904321",3,36316
1572,3,17788,"109904321",3,36316
1573,1,7190,"109904321",3,36316
1573,2,14407,"109904321",3,36316
1573,3,14719,"109904321",3,36316
1574,1,8491,"109904321",3,36316
1574,2,12231,"109904321",3,36316
1574,3,15594,"109904321",3,36316
1575,1,7999,"109904321",3,36316
1575,2,13245,"109904321",3,36316
1575,3,15072,"109904321",3,36316
1576,1,3015,"109904321",3,36316
1576,2,9047,"109904321",3,36316
1576,3,24254,"109904321",3,36316
1577,1,5313,"109904321",3,36316
1577,2,7571,"109904321",3,36316
1577,3,23432,"109904321",3,36316
1578,1,247,"109904321",3,36316
1578,2,14085,"109904321",3,36316
1578,3,21984,"109904321",3,36316
1579,1,6428,"109904321",3,36316
1579,2,10794,"109904321",3,36316
1579,3,19094,"109904321",3,36316
1580,1,2886,"109904321",3,36316
1580,2,8429,"109904321",3,36316
1580,3,25001,"109904321",3,36316
1581,1,4172,"109904321",3,36316
1581,2,12287,"109904321",3,36316
1581,3,19857,"109904321",3,36316
1582,1,530,"109904321",3,36316
1582,2,8279,"109904321",3,36316
1582,3,27507,"109904321",3,36316
1583,1,6905,"109904321",3,36316
1583,2,12293,"109904321",3,36316
1583,3,17118,"109904321",3,36316
1584,1,1372,"109904321",3,36316
1584,2,4089,"109904321",3,36316
1584,3,30855,"109904321",3,36316
1585,1,3677,"109904321",3,36316
1585,2,6935,"109904321",3,36316
1585,3,25704,"109904321",3,36316
1586,1,2770,"109904321",3,36316
1586,2,3531,"109904321",3,36316
1586,3,30015,"109904321",3,36316
1587,1,6892,"109904321",3,36316
1587,2,8572,"109904321",3,36316
1587,3,20852,"109904321",3,36316
1588,1,10664,"109904321",3,36316
1588,2,11469,"109904321",3,36316
1588,3,14183,"109904321",3,36316
1589,1,1569,"109904321",3,36316
1589,2,3618,"109904321",3,36316
1589,3,31129,"109904321",3,36316
1590,1,8927,"109904321",3,36316
1590,2,13487,"109904321",3,36316
1590,3,13902,"109904321",3,36316
1591,1,2110,"109904321",3,36316
1591,2,14694,"109904321",3,36316
1591,3,19512,"109904321",3,36316
1592,1,3698,"109904321",3,36316
1592,2,5303,"109904321",3,36316
1592,3,27315,"109904321",3,36316
1593,1,8127,"109904321",3,36316
1593,2,12861,"109904321",3,36316
1593,3,15328,"109904321",3,36316
1594,1,1413,"109904321",3,36316
1594,2,2776,"109904321",3,36316
1594,3,32127,"109904321",3,36316
1595,1,381,"109904321",3,36316
1595,2,13440,"109904321",3,36316
1595,3,22495,"109904321",3,36316
1596,1,8170,"109904321",3,36316
1596,2,10633,"109904321",3,36316
1596,3,17513,"109904321",3,36316
1597,1,1045,"109904321",3,36316
1597,2,17491,"109904321",3,36316
1597,3,17780,"109904321",3,36316
1598,1,850,"109904321",3,36316
1598,2,4998,"109904321",3,36316
1598,3,30468,"109904321",3,36316
1599,1,9891,"109904321",3,36316
1599,2,10130,"109904321",3,36316
1599,3,16295,"109904321",3,36316
1600,1,5741,"109904321",3,36316
1600,2,12661,"109904321",3,36316
1600,3,17914,"109904321",3,36316
1601,1,2111,"109904321",3,36316
1601,2,5881,"109904321",3,36316
1601,3,28324,"109904321",3,36316
1602,1,4454,"109904321",3,36316
1602,2,12160,"109904321",3,36316
1602,3,19702,"109904321",3,36316
1603,1,6236,"109904321",3,36316
1603,2,9738,"109904321",3,36316
1603,3,20342,"109904321",3,36316
1604,1,4475,"109904321",3,36316
1604,2,13394,"109904321",3,36316
1604,3,18447,"109904321",3,36316
1605,1,5032,"109904321",3,36316
1605,2,5448,"109904321",3,36316
1605,3,25836,"109904321",3,36316
1606,1,2722,"109904321",3,36316
1606,2,4466,"109904321",3,36316
1606,3,29128,"109904321",3,36316
1607,1,3384,"109904321",3,36316
1607,2,11708,"109904321",3,36316
1607,3,21224,"109904321",3,36316
1608,1,59,"109904321",3,36316
1608,2,10522,"109904321",3,36316
1608,3,25735,"109904321",3,36316
1609,1,11503,"109904321",3,36316
1609,2,12035,"109904321",3,36316
1609,3,12778,"109904321",3,36316
1610,1,510,"109904321",3,36316
1610,2,7788,"109904321",3,36316
1610,3,28018,"109904321",3,36316
1611,1,2520,"109904321",3,36316
1611,2,7992,"109904321",3,36316
1611,3,25804,"109904321",3,36316
1612,1,4507,"109904321",3,36316
1612,2,7832,"109904321",3,36316
1612,3,23977,"109904321",3,36316
1613,1,5831,"109904321",3,36316
1613,2,11673,"109904321",3,36316
1613,3,18812,"109904321",3,36316
1614,1,3976,"109904321",3,36316
1614,2,5770,"109904321",3,36316
1614,3,26570,"109904321",3,36316
1615,1,1357,"109904321",3,36316
1615,2,16458,"109904321",3,36316
1615,3,18501,"109904321",3,36316
1616,1,3655,"109904321",3,36316
1616,2,8090,"109904321",3,36316
1616,3,24571,"109904321",3,36316
1617,1,5477,"109904321",3,36316
1617,2,12108,"109904321",3,36316
1617,3,18731,"109904321",3,36316
1618,1,6311,"109904321",3,36316
1618,2,9125,"109904321",3,36316
1618,3,20880,"109904321",3,36316
1619,1,1023,"109904321",3,36316
1619,2,4404,"109904321",3,36316
1619,3,30889,"109904321",3,36316
1620,1,1178,"109904321",3,36316
1620,2,17356,"109904321",3,36316
1620,3,17782,"109904321",3,36316
1621,1,3243,"109904321",3,36316
1621,2,14042,"109904321",3,36316
1621,3,19031,"109904321",3,36316
1622,1,1069,"109904321",3,36316
1622,2,1111,"109904321",3,36316
1622,3,34136,"109904321",3,36316
1623,1,9117,"109904321",3,36316
1623,2,9123,"109904321",3,36316
1623,3,18076,"109904321",3,36316
1624,1,6527,"109904321",3,36316
1624,2,8264,"109904321",3,36316
1624,3,21525,"109904321",3,36316
1625,1,8941,"109904321",3,36316
1625,2,9784,"109904321",3,36316
1625,3,17591,"109904321",3,36316
1626,1,1434,"109904321",3,36316
1626,2,7265,"109904321",3,36316
1626,3,27617,"109904321",3,36316
1627,1,4485,"109904321",3,36316
1627,2,11209,"109904321",3,36316
1627,3,20622,"109904321",3,36316
1628,1,7994,"109904321",3,36316
1628,2,9622,"109904321",3,36316
1628,3,18700,"109904321",3,36316
1629,1,146,"109904321",3,36316
1629,2,11238,"109904321",3,36316
1629,3,24932,"109904321",3,36316
1630,1,2031,"109904321",3,36316
1630,2,8206,"109904321",3,36316
1630,3,26079,"109904321",3,36316
1631,1,8,"109904321",3,36316
1631,2,5581,"109904321",3,36316
1631,3,30727,"109904321",3,36316
1632,1,597,"109904321",3,36316
1632,2,10149,"109904321",3,36316
1632,3,25570,"109904321",3,36316
1633,1,7624,"109904321",3,36316
1633,2,13529,"109904321",3,36316
1633,3,15163,"109904321",3,36316
1634,1,2113,"109904321",3,36316
1634,2,12373,"109904321",3,36316
1634,3,21830,"109904321",3,36316
1635,1,7851,"109904321",3,36316
1635,2,13212,"109904321",3,36316
1635,3,15253,"109904321",3,36316
1636,1,3012,"109904321",3,36316
1636,2,14034,"109904321",3,36316
1636,3,19270,"109904321",3,36316
1637,1,4938,"109904321",3,36316
1637,2,8537,"109904321",3,36316
1637,3,22841,"109904321",3,36316
1638,1,2894,"109904321",3,36316
1638,2,12662,"109904321",3,36316
1638,3,20760,"109904321",3,36316
1639,1,3692,"109904321",3,36316
1639,2,7010,"109904321",3,36316
1639,3,25614,"109904321",3,36316
1640,1,1521,"109904321",3,36316
1640,2,8830,"109904321",3,36316
1640,3,25965,"109904321",3,36316
1641,1,1044,"109904321",3,36316
1641,2,10887,"109904321",3,36316
1641,3,24385,"109904321",3,36316
1642,1,8853,"109904321",3,36316
1642,2,10659,"109904321",3,36316
1642,3,16804,"109904321",3,36316
1643,1,6294,"109904321",3,36316
1643,2,6853,"109904321",3,36316
1643,3,23169,"109904321",3,36316
1644,1,1629,"109904321",3,36316
1644,2,9509,"109904321",3,36316
1644,3,25178,"109904321",3,36316
1645,1,3734,"109904321",3,36316
1645,2,14056,"109904321",3,36316
1645,3,18526,"109904321",3,36316
1646,1,6478,"109904321",3,36316
1646,2,8518,"109904321",3,36316
1646,3,21320,"109904321",3,36316
1647,1,8120,"109904321",3,36316
1647,2,11587,"109904321",3,36316
1647,3,16609,"109904321",3,36316
1648,1,9187,"109904321",3,36316
1648,2,13142,"109904321",3,36316
1648,3,13987,"109904321",3,36316
1649,1,2161,"109904321",3,36316
1649,2,11418,"109904321",3,36316
1649,3,22737,"109904321",3,36316
1650,1,5061,"109904321",3,36316
1650,2,6596,"109904321",3,36316
1650,3,24659,"109904321",3,36316
1651,1,8397,"109904321",3,36316
1651,2,12667,"109904321",3,36316
1651,3,15252,"109904321",3,36316
1652,1,10689,"109904321",3,36316
1652,2,11426,"109904321",3,36316
1652,3,14201,"109904321",3,36316
1653,1,9762,"109904321",3,36316
1653,2,13237,"109904321",3,36316
1653,3,13317,"109904321",3,36316
1654,1,2268,"109904321",3,36316
1654,2,15954,"109904321",3,36316
1654,3,18094,"109904321",3,36316
1655,1,565,"109904321",3,36316
1655,2,9645,"109904321",3,36316
1655,3,26106,"109904321",3,36316
1656,1,1075,"109904321",3,36316
1656,2,5858,"109904321",3,36316
1656,3,29383,"109904321",3,36316
1657,1,374,"109904321",3,36316
1657,2,11002,"109904321",3,36316
1657,3,24940,"109904321",3,36316
1658,1,1170,"109904321",3,36316
1658,2,11429,"109904321",3,36316
1658,3,23717,"109904321",3,36316
1659,1,2648,"109904321",3,36316
1659,2,16418,"109904321",3,36316
1659,3,17250,"109904321",3,36316
1660,1,829,"109904321",3,36316
1660,2,1403,"109904321",3,36316
1660,3,34084,"109904321",3,36316
1661,1,8705,"109904321",3,36316
1661,2,9921,"109904321",3,36316
1661,3,17690,"109904321",3,36316
1662,1,4106,"109904321",3,36316
1662,2,9615,"109904321",3,36316
1662,3,22595,"109904321",3,36316
1663,1,1056,"109904321",3,36316
1663,2,1873,"109904321",3,36316
1663,3,33387,"109904321",3,36316
1664,1,9386,"109904321",3,36316
1664,2,12260,"109904321",3,36316
1664,3,14670,"109904321",3,36316
1665,1,8027,"109904321",3,36316
1665,2,8728,"109904321",3,36316
1665,3,19561,"109904321",3,36316
1666,1,2403,"109904321",3,36316
1666,2,13128,"109904321",3,36316
1666,3,20785,"109904321",3,36316
1667,1,9678,"109904321",3,36316
1667,2,10579,"109904321",3,36316
1667,3,16059,"109904321",3,36316
1668,1,746,"109904321",3,36316
1668,2,1585,"109904321",3,36316
1668,3,33985,"109904321",3,36316
1669,1,8663,"109904321",3,36316
1669,2,12353,"109904321",3,36316
1669,3,15300,"109904321",3,36316
1670,1,8987,"109904321",3,36316
1670,2,13656,"109904321",3,36316
1670,3,13673,"109904321",3,36316
1671,1,583,"109904321",3,36316
1671,2,8597,"109904321",3,36316
1671,3,27136,"109904321",3,36316
1672,1,4708,"109904321",3,36316
1672,2,14768,"109904321",3,36316
1672,3,16840,"109904321",3,36316
1673,1,4372,"109904321",3,36316
1673,2,11407,"109904321",3,36316
1673,3,20537,"109904321",3,36316
1674,1,2787,"109904321",3,36316
1674,2,12082,"109904321",3,36316
1674,3,21447,"109904321",3,36316
1675,1,7427,"109904321",3,36316
1675,2,12010,"109904321",3,36316
1675,3,16879,"109904321",3,36316
1676,1,2949,"109904321",3,36316
1676,2,3460,"109904321",3,36316
1676,3,29907,"109904321",3,36316
1677,1,6622,"109904321",3,36316
1677,2,11710,"109904321",3,36316
1677,3,17984,"109904321",3,36316
1678,1,6839,"109904321",3,36316
1678,2,11627,"109904321",3,36316
1678,3,17850,"109904321",3,36316
1679,1,3808,"109904321",3,36316
1679,2,13705,"109904321",3,36316
1679,3,18803,"109904321",3,36316
1680,1,4071,"109904321",3,36316
1680,2,14562,"109904321",3,36316
1680,3,17683,"109904321",3,36316
1681,1,1516,"109904321",3,36316
1681,2,5562,"109904321",3,36316
1681,3,29238,"109904321",3,36316
1682,1,1330,"109904321",3,36316
1682,2,16495,"109904321",3,36316
1682,3,18491,"109904321",3,36316
1683,1,3667,"109904321",3,36316
1683,2,13783,"109904321",3,36316
1683,3,18866,"109904321",3,36316
1684,1,7664,"109904321",3,36316
1684,2,13056,"109904321",3,36316
1684,3,15596,"109904321",3,36316
1685,1,7439,"109904321",3,36316
1685,2,7910,"109904321",3,36316
1685,3,20967,"109904321",3,36316
1686,1,5260,"109904321",3,36316
1686,2,14699,"109904321",3,36316
1686,3,16357,"109904321",3,36316
1687,1,111,"109904321",3,36316
1687,2,12050,"109904321",3,36316
1687,3,24155,"109904321",3,36316
1688,1,4410,"109904321",3,36316
1688,2,8084,"109904321",3,36316
1688,3,23822,"109904321",3,36316
1689,1,58,"109904321",3,36316
1689,2,10517,"109904321",3,36316
1689,3,25741,"109904321",3,36316
1690,1,9723,"109904321",3,36316
1690,2,10491,"109904321",3,36316
1690,3,16102,"109904321",3,36316
1691,1,3649,"109904321",3,36316
1691,2,6222,"109904321",3,36316
1691,3,26445,"109904321",3,36316
1692,1,5500,"109904321",3,36316
1692,2,11957,"109904321",3,36316
1692,3,18859,"109904321",3,36316
1693,1,93,"109904321",3,36316
1693,2,17133,"109904321",3,36316
1693,3,19090,"109904321",3,36316
1694,1,5010,"109904321",3,36316
1694,2,10993,"109904321",3,36316
1694,3,20313,"109904321",3,36316
1695,1,10,"109904321",3,36316
1695,2,11602,"109904321",3,36316
1695,3,24704,"109904321",3,36316
1696,1,839,"109904321",3,36316
1696,2,14022,"109904321",3,36316
1696,3,21455,"109904321",3,36316
1697,1,4119,"109904321",3,36316
1697,2,15789,"109904321",3,36316
1697,3,16408,"109904321",3,36316
1698,1,5596,"109904321",3,36316
1698,2,13624,"109904321",3,36316
1698,3,17096,"109904321",3,36316
1699,1,1171,"109904321",3,36316
1699,2,13314,"109904321",3,36316
1699,3,21831,"109904321",3,36316
1700,1,788,"109904321",3,36316
1700,2,11953,"109904321",3,36316
1700,3,23575,"109904321",3,36316
1701,1,9305,"109904321",3,36316
1701,2,9392,"109904321",3,36316
1701,3,17619,"109904321",3,36316
1702,1,3817,"109904321",3,36316
1702,2,9383,"109904321",3,36316
1702,3,23116,"109904321",3,36316
1703,1,371,"109904321",3,36316
1703,2,15555,"109904321",3,36316
1703,3,20390,"109904321",3,36316
1704,1,1329,"109904321",3,36316
1704,2,14696,"109904321",3,36316
1704,3,20291,"109904321",3,36316
1705,1,174,"109904321",3,36316
1705,2,14776,"109904321",3,36316
1705,3,21366,"109904321",3,36316
1706,1,7171,"109904321",3,36316
1706,2,10314,"109904321",3,36316
1706,3,18831,"109904321",3,36316
1707,1,7554,"109904321",3,36316
1707,2,13213,"109904321",3,36316
1707,3,15549,"109904321",3,36316
1708,1,820,"109904321",3,36316
1708,2,13460,"109904321",3,36316
1708,3,22036,"109904321",3,36316
1709,1,5299,"109904321",3,36316
1709,2,15070,"109904321",3,36316
1709,3,15947,"109904321",3,36316
1710,1,6462,"109904321",3,36316
1710,2,11391,"109904321",3,36316
1710,3,18463,"109904321",3,36316
1711,1,4871,"109904321",3,36316
1711,2,15204,"109904321",3,36316
1711,3,16241,"109904321",3,36316
1712,1,10056,"109904321",3,36316
1712,2,12055,"109904321",3,36316
1712,3,14205,"109904321",3,36316
1713,1,3748,"109904321",3,36316
1713,2,8176,"109904321",3,36316
1713,3,24392,"109904321",3,36316
1714,1,4507,"109904321",3,36316
1714,2,14090,"109904321",3,36316
1714,3,17719,"109904321",3,36316
1715,1,5192,"109904321",3,36316
1715,2,6268,"109904321",3,36316
1715,3,24856,"109904321",3,36316
1716,1,8987,"109904321",3,36316
1716,2,12776,"109904321",3,36316
1716,3,14553,"109904321",3,36316
1717,1,1109,"109904321",3,36316
1717,2,4937,"109904321",3,36316
1717,3,30270,"109904321",3,36316
1718,1,2524,"109904321",3,36316
1718,2,8647,"109904321",3,36316
1718,3,25145,"109904321",3,36316
1719,1,1584,"109904321",3,36316
1719,2,5901,"109904321",3,36316
1719,3,28831,"109904321",3,36316
1720,1,4387,"109904321",3,36316
1720,2,9926,"109904321",3,36316
1720,3,22003,"109904321",3,36316
1721,1,348,"109904321",3,36316
1721,2,595,"109904321",3,36316
1721,3,35373,"109904321",3,36316
1722,1,137,"109904321",3,36316
1722,2,17890,"109904321",3,36316
1722,3,18289,"109904321",3,36316
1723,1,2464,"109904321",3,36316
1723,2,9951,"109904321",3,36316
1723,3,23901,"109904321",3,36316
1724,1,9615,"109904321",3,36316
1724,2,11761,"109904321",3,36316
1724,3,14940,"109904321",3,36316
1725,1,2990,"109904321",3,36316
1725,2,7738,"109904321",3,36316
1725,3,25588,"109904321",3,36316
1726,1,1105,"109904321",3,36316
1726,2,14410,"109904321",3,36316
1726,3,20801,"109904321",3,36316
1727,1,115,"109904321",3,36316
1727,2,2224,"109904321",3,36316
1727,3,33977,"109904321",3,36316
1728,1,269,"109904321",3,36316
1728,2,6278,"109904321",3,36316
1728,3,29769,"109904321",3,36316
1729,1,1355,"109904321",3,36316
1729,2,3711,"109904321",3,36316
1729,3,31250,"109904321",3,36316
1730,1,3377,"109904321",3,36316
1730,2,10028,"109904321",3,36316
1730,3,22911,"109904321",3,36316
1731,1,8550,"109904321",3,36316
1731,2,12293,"109904321",3,36316
1731,3,15473,"109904321",3,36316
1732,1,1463,"109904321",3,36316
1732,2,7031,"109904321",3,36316
